t,I,Pop,W,H,C,D,L,r,S,lambda,Pi,I_cap,binding,disc_flow
4.602739726027397,3.529453177165866,0.3936208420011508,0.6622961388166867,1.0,4.598528371308058,0.0,0.0,0.0289028333569362,0.5029823652489198,3.3837985007043776,3.5183068642680877,3.2183068642680874,False,-0.0070345575000088
4.63013698630137,3.5401375506948964,0.3953236247110934,0.662678476682245,1.0,4.610248304214881,0.0,0.0,0.0327173963704184,0.50285392933521,3.374136457633219,3.5279669947556567,3.227966994755657,False,-0.0076599533101
4.657534246575342,3.550763694231222,0.39701840129097643,0.6630569852445054,1.0,4.621904348960834,0.0,0.0,0.0287455070288407,0.502725211788476,3.364497314556233,3.5375744914780864,3.237574491478086,False,-0.0082783617866237
4.684931506849315,3.5613319406258954,0.3987052053449723,0.6634317018865323,1.0,4.633496869367269,0.0,0.0,0.0300903427753902,0.5025962155290046,3.354881006000876,3.547129656350113,3.247129656350113,False,-0.0088898454571467
4.712328767123287,3.5718426219851245,0.40038407059385117,0.663802663647963,1.0,4.645026228493702,0.0,0.0,0.0285357905434056,0.5024669434582298,3.345287466449456,3.556632790570346,3.2566327905703463,False,-0.0094944664092125
4.73972602739726,3.582296069627381,0.40205503086613115,0.6641699072276318,1.0,4.656492788589057,0.0,0.0,0.0326162614202937,0.5023373984587736,3.3357166303405608,3.5660841945838064,3.2660841945838066,False,-0.0100922862895529
4.767123287671232,3.592692614042188,0.4037181200894819,0.6645334689861898,1.0,4.667896911044812,0.0,0.0,0.0279876469054921,0.5022075833944872,3.326168432070452,3.575484168045933,3.2754841680459337,False,-0.0106833663034733
4.794520547945205,3.603032584850528,0.405373372282376,0.6648933849487187,1.0,4.679238956349966,0.0,0.0,0.0272694637163539,0.5020775011104964,3.3166428059944373,3.584833009788069,3.2848330097880694,False,-0.0112677672143693
4.821917808219178,3.613316310766877,0.40702082154598324,0.6652496908073384,1.0,4.690519284047824,0.0,0.0,0.0296105823600182,0.5019471544332484,3.30713968642822,3.594131017784309,3.2941310177843097,False,-0.0118455493434366
4.849315068493151,3.623544119562741,0.4086605020562988,0.6656024219238079,1.0,4.701738252694497,0.0,0.0,0.032954253384335,0.5018165461705602,3.29765900764922,3.603378489119738,3.3033784891197384,False,-0.012416772569491
4.876712328767123,3.633716338031713,0.4102924480565029,0.6659516133321195,1.0,4.712896219819092,0.0,0.0,0.0323500635975294,0.5016856791116694,3.288200703897871,3.612575719959964,3.3125757199599644,False,-0.0129814963289537
4.904109589041096,3.643833291955961,0.4119166938495432,0.666297299741085,1.0,4.723993541885523,0.0,0.0,0.0314916481167417,0.5015545560272875,3.278764709378899,3.621723005521944,3.321723005521944,False,-0.0135397796159593
4.931506849315069,3.6538953060741375,0.41353327379093635,0.6666395155369144,1.0,4.735030574255926,0.0,0.0,0.0323447549452711,0.5014231796696537,3.2693509582625664,3.630820640046042,3.330820640046042,False,-0.0140916809825982
4.9589041095890405,3.6639027040506464,0.41514222228178177,0.6669782947857855,1.0,4.7460076711555885,0.0,0.0,0.0323606798381871,0.5012915527725919,3.259959384685901,3.639868916769282,3.3398689167692823,False,-0.0146372585392923
4.986301369863013,3.673855808446211,0.4167435737619831,0.6673136712364058,1.0,4.756925185639362,0.0,0.0,0.0301131501623186,0.5011596780515684,3.2505899227538984,3.6488681278997896,3.34886812789979,False,-0.0151765699552618
5.013698630136986,3.683754940689769,0.41833736270367244,0.6676456783225644,1.0,4.767783469559554,0.0,0.0,0.0288955743109847,0.5010275582037518,3.241242506540699,3.657818564592328,3.357818564592328,False,-0.0157096724591501
5.041095890410959,3.693600421051561,0.41992362360483076,0.6679743491656748,1.0,4.778582873535173,0.0,0.0,0.0316320745926659,0.5008951959080743,3.231917070090745,3.66672051692496,3.36672051692496,False,-0.0162366228397157
