t,I,Pop,W,H,C,D,L,r,S,lambda,Pi,I_cap,binding,disc_flow
6.438356164383562,6,0.840219316,0.6825819777280118,1,-296.5740979,8.099716995843181,3,0.5318261654936778,0.4998210929215544,2.784148146942373,1.5655669704368411,1.265566970436841,FALSE,-2.329291516
6.465753424657533,6,0.8419435698996954,0.682761953,1,-297.0334602,8.114369640181692,3,0.5298042896093318,0.4998210929215544,2.775871107699827,1.5901005726604995,1.2901005726604995,FALSE,-2.310067029
6.493150684931506,6,0.8436583757223408,0.6829400678412969,1,-297.471952,8.128940936963698,3,0.5317085806955131,0.4998210929215544,2.767612567,1.582732976552221,1.2827329765522208,FALSE,-2.307595598
6.520547945205479,6,0.8453637853486977,0.6831163426784749,1,-297.9214543,8.143431343,3,0.527107021,0.4998210929215544,2.759372458077914,1.6282456777495908,1.3282456777495908,FALSE,-2.277571129
6.547945205479452,6,0.8470598502647732,0.6832907961239889,1,-298.3290664,8.157841311976028,3,0.5276548639805944,0.4998210929215544,2.751150714152849,1.6318389062641416,1.3318389062641416,FALSE,-2.26947289
6.575342465753424,6,0.8487466216744592,0.683463447,1,-298.7366879,8.172171296,3,0.5319765716892965,0.4998210929215544,2.742947268465489,1.6045315608462354,1.3045315608462351,FALSE,-2.277412348
6.602739726027397,6,0.8504241505010786,0.6836343139250016,1,-299.1751991,8.186421743054263,3,0.5317809025299509,0.4998210929215544,2.7347620542595608,1.6140382699285367,1.314038269928537,FALSE,-2.266269192
6.630136986,6,0.8520924873889217,0.6838034153388489,1,-299.6077663,8.200593100226502,3,0.5283958444517985,0.4998210929215544,2.726595005,1.6496620582038557,1.3496620582038557,FALSE,-2.241711936
6.657534246575342,6,0.853751683,0.6839707694817273,1,-300.0082525,8.214685811018981,3,0.5301846175435944,0.4998210929215544,2.7184460533013097,1.6428367284417438,1.3428367284417435,FALSE,-2.239086108
6.684931506849315,6,0.8554017865394493,0.6841363944076304,1,-300.4190872,8.228700316652898,3,0.530636095,0.4998210929215544,2.7103151330711475,1.6469223040869534,1.3469223040869531,FALSE,-2.230866245
6.712328767123287,6,0.857042849,0.6843003079840055,1,-300.82934,8.242637056,3,0.5322064337226561,0.4998210929215544,2.7022021773669085,1.641730135515584,1.341730135515584,FALSE,-2.227416251
6.739726027,6,0.8586749187576205,0.6844625278936816,1,-301.2482691,8.256496464725284,3,0.5306186429440324,0.4998210929215544,2.694107119467538,1.6625269984877629,1.3625269984877628,FALSE,-2.210722352
6.767123287671232,6,0.8602980459563869,0.6846230716367762,1,-301.6498663,8.270278977046303,3,0.5294754294156421,0.4998210929215544,2.6860298926592314,1.6796486745355232,1.3796486745355232,FALSE,-2.195971171
6.794520547945205,6,0.8619122793074888,0.684781957,1,-302.0377873,8.283985024,3,0.5292451042604431,0.4998210929215544,2.6779704302354745,1.689197264016386,1.389197264016386,FALSE,-2.185122916
6.821917808219178,6,0.8635176675443381,0.6849392,1,-302.4195863,8.297615034,3,0.5295552925182411,0.4998210929215544,2.669928665497067,1.694225228845402,1.394225228845402,FALSE,-2.176602796
6.849315068493151,6,0.8651142591333142,0.6850948181665933,1,-302.7997649,8.311169434376133,3,0.5309115861534799,0.4998210929215544,2.6619045317521324,1.690508703306577,1.3905087033065773,FALSE,-2.172521255
6.876712328767123,6,0.8667021022752273,0.6852488286559875,1,-303.1870485,8.324648647955796,3,0.532204944,0.4998210929215544,2.6538979623161207,1.687238060103169,1.3872380601031689,FALSE,-2.168221589
6.904109589041095,6,0.8682812449067739,0.6854012478041213,1,-303.5809726,8.338053097,3,0.5297233812924578,0.4998210929215544,2.645908890511792,1.715367078864008,1.4153670788640078,FALSE,-2.14818634
6.931506849315068,6,0.8698517347019833,0.6855520920538164,1,-303.9501188,8.351383199130286,3,0.5284870373777082,0.4998210929215544,2.6379372496691897,1.7331221281595757,1.4331221281595756,FALSE,-2.13343146
6.9589041095890405,6,0.8714136190736572,0.6857013776779961,1,-304.3048425,8.364639372,3,0.5284199741779855,0.4998210929215544,2.629982973125604,1.7410885503731417,1.4410885503731417,FALSE,-2.123622142
6.986301369863013,6,0.8729669451748014,0.6858491207814407,1,-304.6549138,8.377822030613554,3,0.5314760856814607,0.4998210929215544,2.622045994225518,1.7228506743527592,1.4228506743527591,FALSE,-2.126881038
7.013698630136986,6,0.8745117599000489,0.6859953373025248,1,-305.0265186,8.390931585658848,3,0.5318994125805434,0.4998210929215544,2.614126246320545,1.7265837355597111,1.426583735559711,FALSE,-2.119210696
7.041095890410959,6,0.87604811,0.6861400430149371,1,-305.3976678,8.403968447088479,3,0.5276316684791248,0.4998210929215544,2.606223662769356,1.7696893627657322,1.469689362765732,FALSE,-2.092094753
7.068493150684931,6,0.8775760415180097,0.6862832535293816,1,-305.7289705,8.416933022114256,3,0.527399353,0.4998210929215544,2.598338176937587,1.778899953,1.478899953,FALSE,-2.081828208
7.095890410958904,6,0.8790956009208286,0.6864249842952619,1,-306.0543038,8.429825715624823,3,0.5305666019825387,0.4998210929215544,2.590469722197742,1.7594189466560717,1.4594189466560714,FALSE,-2.085714035
7.123287671232877,6,0.8806068339707556,0.6865652506023481,1,-306.4023413,8.442646930199341,3,0.5278770394651562,0.4998210929215544,2.5826182319290845,1.7892640597310885,1.4892640597310882,FALSE,-2.065368525
7.150684931506849,6,0.8821097862916416,0.6867040675824255,1,-306.723739,8.455397066121085,3,0.531947985,0.4998210929215544,2.574783639517511,1.761975761,1.461975761,FALSE,-2.073066032
7.178082191780821,6,0.883604503,0.68684145,1,-307.0756125,8.468076521390948,3,0.5288620080435444,0.4998210929215544,2.566965878355419,1.7951504046855713,1.4951504046855713,FALSE,-2.051210908
7.205479452054794,6,0.8850910299930992,0.6869774133085529,1,-307.3974812,8.480685691740875,3,0.5278632315978269,0.4998210929215544,2.559164882,1.8106632842320765,1.5106632842320764,FALSE,-2.038052051
7.232876712328767,6,0.8865694113768766,0.6871119715428599,1,-307.7069893,8.493224970647196,3,0.5325258228349247,0.4998210929215544,2.5513805833808845,1.778079241697942,1.478079241697942,FALSE,-2.048284286
7.260273972602739,6,0.8880396920407431,0.6872451394298534,1,-308.0522163,8.505694749343897,3,0.5279931903364117,0.4998210929215544,2.5436129163843733,1.823552122179438,1.523552122179438,FALSE,-2.020679211
7.287671232876712,6,0.8895019163722047,0.6873769313355489,1,-308.3550879,8.518095416835791,3,0.5287083204940276,0.4998210929215544,2.5358618142688574,1.824398445981274,1.524398445981274,FALSE,-2.014742326
7.315068493150685,6,0.8909561285155486,0.6875073614775221,1,-308.6602133,8.530427359911622,3,0.5279216803711524,0.4998210929215544,2.5281272104568298,1.8379997398677808,1.5379997398677807,FALSE,-2.002685322
7.342465753424657,6,0.8924023723731757,0.6876364439264432,1,-308.9548204,8.542690963,3,0.5276929403819921,0.4998210929215544,2.5204090383762434,1.846816480827849,1.5468164808278495,FALSE,-1.992975161
7.369863013698629,6,0.8938406916069253,0.6877641926075946,1,-309.2436767,8.554886608967708,3,0.5271268880980187,0.4998210929215544,2.512707231,1.8584867429771088,1.5584867429771088,FALSE,-1.981937577
7.397260273972602,6,0.89527113,0.6878906213023732,1,-309.5239116,8.567014677561833,3,0.5273323724549855,0.4998210929215544,2.5050217231472285,1.863523432450172,1.563523432450172,FALSE,-1.97411131
7.424657534246575,6,0.8966937296552466,0.6880157436497772,1,-309.8021418,8.579075546993257,3,0.5280478488256151,0.4998210929215544,2.497352446880051,1.8641425338510549,1.5641425338510546,FALSE,-1.968415534
