t,I,Pop,W,H,C,D,L,r,S,lambda,Pi,I_cap,binding,disc_flow
4.63013698630137,6.0,4.295179738881929,0.6654291769762242,1.0,-179.6441766288343,7.523372988268286,3.0,0.5327173963704185,0.49982109292155447,3.3746810485587684,1.23928011029902,0.93928011029902,False,-2.9963209782388827
4.657534246575342,6.0,4.306768227741065,0.6657863862630452,1.0,-180.28573976560236,7.541284620694363,3.0,0.5287455070288407,0.49982109292155447,3.3650354671872313,1.2791027052893256,0.9791027052893255,False,-2.963127983896935
4.684931506849315,6.0,4.31829321803111,0.666139904620249,1.0,-180.89195821548662,7.559096005127252,3.0,0.5300903427753902,0.49982109292155447,3.3554127837961394,1.2788234734031056,0.9788234734031056,False,-2.955195719390193
4.712328767123287,6.0,4.329755057689429,0.6664897701850339,1.0,-181.50290874336534,7.5768077125909645,3.0,0.5285357905434056,0.49982109292155447,3.345812932395632,1.3004109081284052,1.0004109081284052,False,-2.9336348019296468
4.73972602739726,6.0,4.34115409274688,0.6668360207005388,1.0,-182.09669976338466,7.594420310756184,3.0,0.5326162614202938,0.49982109292155447,3.3362358469506592,1.2792049799923224,0.9792049799923224,False,-2.9388096520701916
4.767123287671232,6.0,4.352490667338263,0.6671786935199149,1.0,-182.71609986108137,7.611934363960966,3.0,0.5279876469054922,0.49982109292155447,3.3266814613825666,1.324095841939021,1.024095841939021,False,-2.9028999440956564
4.794520547945205,6.0,4.3637651237127075,0.6675178256103549,1.0,-183.29498761013258,7.629350433231293,3.0,0.527269463716354,0.49982109292155447,3.3171497095706446,1.3392612883112451,1.039261288311245,False,-2.8855684086074147
4.821917808219178,6.0,4.374977802244004,0.6678534535570816,1.0,-183.86306393012916,7.646669076301488,3.0,0.5296105823600182,0.49982109292155447,3.3076405253536514,1.3310053744230186,1.0310053744230185,False,-2.8827709992111377
4.8493150684931505,6.0,4.386129041440882,0.6681856135672941,1.0,-184.4437258247815,7.663890847634503,3.0,0.532954253384335,0.49982109292155447,3.298153842531302,1.3149328091729857,1.0149328091729857,False,-2.8847803169709128
4.876712328767123,6.0,4.39721917795723,0.6685143414740743,1.0,-185.04476572751716,7.681016298442076,3.0,0.5323500635975295,0.49982109292155447,3.2886895948657293,1.3290172393174324,1.0290172393174324,False,-2.8682390152745496
4.904109589041096,6.0,4.408248546602255,0.6688396727402521,1.0,-185.63600256281023,7.698045976704735,3.0,0.5314916481167417,0.49982109292155447,3.279247716082911,1.345027815889686,1.045027815889686,False,-2.850587109278914
4.931506849315069,6.0,4.4192174803505955,0.6691616424622315,1.0,-186.21548624109673,7.714980427191686,3.0,0.5323447549452711,0.49982109292155447,3.2698281398740723,1.3478118423459295,1.0478118423459295,False,-2.8410877673747588
4.9589041095890405,6.0,4.430126310352369,0.6694802853737764,1.0,-186.79641950554873,7.731820191480571,3.0,0.5323606798381871,0.49982109292155447,3.260430799897056,1.3569889999915392,1.0569889999915392,False,-2.827725468827747
